Source,Target,Type,Id,Label,Weight,edgeid
1867.0,2820.0,Undirected,21793,,1.14846,8236
1867.0,2822.0,Undirected,21794,,0.065848,8237
1868.0,2236.0,Undirected,21795,,0.176663,8238
1868.0,2392.0,Undirected,21796,,0.965183,8239
1868.0,2938.0,Undirected,21797,,3.674831,8240
1868.0,2955.0,Undirected,21798,,1.414315,8241
1871.0,1991.0,Undirected,21799,,0.065848,8242
1871.0,4869.0,Undirected,21800,,1.14846,8243
1872.0,1914.0,Undirected,21801,,1.414315,8244
1872.0,1933.0,Undirected,21802,,0.560544,8245
1872.0,1980.0,Undirected,21803,,0.455313,8246
1872.0,1988.0,Undirected,21804,,0.020473,8247
1872.0,2307.0,Undirected,21805,,1.234522,8248
1872.0,2484.0,Undirected,21806,,0.020473,8249
1872.0,2538.0,Undirected,21807,,0.455313,8250
1872.0,2547.0,Undirected,21808,,0.560544,8251
1872.0,2891.0,Undirected,21809,,0.455313,8252
1872.0,2901.0,Undirected,21810,,0.455313,8253
1872.0,2917.0,Undirected,21811,,0.455313,8254
1873.0,1877.0,Undirected,21812,,2.247072,8255
1873.0,1912.0,Undirected,21813,,0.455313,8256
1873.0,1942.0,Undirected,21814,,2.247072,8257
1873.0,1949.0,Undirected,21815,,0.455313,8258
1873.0,1951.0,Undirected,21816,,0.455313,8259
1873.0,1982.0,Undirected,21817,,0.455313,8260
1874.0,1950.0,Undirected,21818,,0.562482,8261
1874.0,2118.0,Undirected,21819,,0.080406,8262
1874.0,2277.0,Undirected,21820,,0.080406,8263
1874.0,2307.0,Undirected,21821,,0.562482,8264
1874.0,2428.0,Undirected,21822,,3.381987,8265
1874.0,2939.0,Undirected,21823,,0.080406,8266
1874.0,3263.0,Undirected,21824,,0.562482,8267
1875.0,1896.0,Undirected,21825,,1.890397,8268
1875.0,1911.0,Undirected,21826,,0.560544,8269
1875.0,2006.0,Undirected,21827,,0.560544,8270
1875.0,2283.0,Undirected,21828,,0.560544,8271
1875.0,2295.0,Undirected,21829,,0.560544,8272
1875.0,2296.0,Undirected,21830,,0.560544,8273
1875.0,2302.0,Undirected,21831,,2.936741,8274
1875.0,2304.0,Undirected,21832,,1.890397,8275
1875.0,2316.0,Undirected,21833,,0.425129,8276
1875.0,2323.0,Undirected,21834,,0.425129,8277
1875.0,2333.0,Undirected,21835,,4.505357,8278
1875.0,2334.0,Undirected,21836,,0.560544,8279
1875.0,2348.0,Undirected,21837,,0.560544,8280
1875.0,2357.0,Undirected,21838,,0.425129,8281
1875.0,2636.0,Undirected,21839,,1.890397,8282
1877.0,1912.0,Undirected,21840,,0.455313,8283
1877.0,1942.0,Undirected,21841,,2.247072,8284
1877.0,1949.0,Undirected,21842,,0.455313,8285
1877.0,1951.0,Undirected,21843,,0.455313,8286
1877.0,1982.0,Undirected,21844,,0.455313,8287
1879.0,1905.0,Undirected,21845,,0.455313,8288
1879.0,1952.0,Undirected,21846,,0.455313,8289
1879.0,1980.0,Undirected,21847,,0.455313,8290
1879.0,1985.0,Undirected,21848,,0.455313,8291
1879.0,2609.0,Undirected,21849,,1.234522,8292
1879.0,2707.0,Undirected,21850,,0.455313,8293
1879.0,2711.0,Undirected,21851,,2.132003,8294
1879.0,2789.0,Undirected,21852,,0.455313,8295
1879.0,2814.0,Undirected,21853,,0.455313,8296
1879.0,2826.0,Undirected,21854,,0.455313,8297
1881.0,1997.0,Undirected,21855,,2.583545,8298
1881.0,2074.0,Undirected,21856,,0.356156,8299
1881.0,3491.0,Undirected,21857,,2.583545,8300
1881.0,3506.0,Undirected,21858,,2.583545,8301
1881.0,3760.0,Undirected,21859,,2.583545,8302
1882.0,1889.0,Undirected,21860,,1.14846,8303
1882.0,1898.0,Undirected,21861,,0.455313,8304
1882.0,2012.0,Undirected,21862,,2.247072,8305
1885.0,1889.0,Undirected,21863,,1.14846,8306
1885.0,1955.0,Undirected,21864,,2.247072,8307
1886.0,1889.0,Undirected,21865,,2.583545,8308
1887.0,1965.0,Undirected,21866,,0.560544,8309
1887.0,2076.0,Undirected,21867,,4.505357,8310
1887.0,2084.0,Undirected,21868,,0.425129,8311
1888.0,2321.0,Undirected,21869,,0.425129,8312
1888.0,2350.0,Undirected,21870,,0.860778,8313
1888.0,2370.0,Undirected,21871,,0.860778,8314
1888.0,2377.0,Undirected,21872,,1.438856,8315
1888.0,2421.0,Undirected,21873,,0.860778,8316
1888.0,2849.0,Undirected,21874,,0.860778,8317
1889.0,1955.0,Undirected,21875,,1.14846,8318
1889.0,2012.0,Undirected,21876,,1.14846,8319
1889.0,4934.0,Undirected,21877,,0.065848,8320
1889.0,5030.0,Undirected,21878,,0.065848,8321
1889.0,5497.0,Undirected,21879,,1.14846,8322
1889.0,5530.0,Undirected,21880,,1.14846,8323
1892.0,1994.0,Undirected,21881,,0.560544,8324
1892.0,2652.0,Undirected,21882,,0.560544,8325
1892.0,2870.0,Undirected,21883,,0.560544,8326
1892.0,4736.0,Undirected,21884,,1.890397,8327
1896.0,1905.0,Undirected,21885,,1.14846,8328
1896.0,1948.0,Undirected,21886,,1.14846,8329
1896.0,2274.0,Undirected,21887,,0.065848,8330
1896.0,2304.0,Undirected,21888,,0.065848,8331
1896.0,2381.0,Undirected,21889,,1.14846,8332
1896.0,2438.0,Undirected,21890,,0.065848,8333
1898.0,1950.0,Undirected,21891,,1.234522,8334
1898.0,1988.0,Undirected,21892,,0.020473,8335
1898.0,2012.0,Undirected,21893,,0.455313,8336
1898.0,5704.0,Undirected,21894,,0.455313,8337
1901.0,2483.0,Undirected,21895,,0.965183,8338
1902.0,1911.0,Undirected,21896,,0.455313,8339
1902.0,1928.0,Undirected,21897,,2.247072,8340
1902.0,2006.0,Undirected,21898,,0.455313,8341
1903.0,1910.0,Undirected,21899,,1.890397,8342
1903.0,1953.0,Undirected,21900,,0.425129,8343
1903.0,2897.0,Undirected,21901,,0.560544,8344
1903.0,3345.0,Undirected,21902,,0.560544,8345
1904.0,2000.0,Undirected,21903,,0.560544,8346
1904.0,3600.0,Undirected,21904,,1.890397,8347
1905.0,1911.0,Undirected,21905,,0.455313,8348
1907.0,1927.0,Undirected,21906,,1.330782,8349
1907.0,1963.0,Undirected,21907,,1.330782,8350
1907.0,1965.0,Undirected,21908,,0.020473,8351
1907.0,3905.0,Undirected,21909,,1.330782,8352
1907.0,4005.0,Undirected,21910,,1.330782,8353
1910.0,1921.0,Undirected,21911,,1.14846,8354
1910.0,1922.0,Undirected,21912,,1.14846,8355
1910.0,1940.0,Undirected,21913,,1.14846,8356
1910.0,1953.0,Undirected,21914,,0.860778,8357
1910.0,1989.0,Undirected,21915,,1.14846,8358
1910.0,2003.0,Undirected,21916,,1.330782,8359
1910.0,4032.0,Undirected,21917,,0.065848,8360
1910.0,4134.0,Undirected,21918,,0.065848,8361
1910.0,4138.0,Undirected,21919,,1.14846,8362
1910.0,4164.0,Undirected,21920,,1.14846,8363
1911.0,1928.0,Undirected,21921,,0.455313,8364
1911.0,1940.0,Undirected,21922,,0.455313,8365
1911.0,2762.0,Undirected,21923,,0.455313,8366
1911.0,2763.0,Undirected,21924,,0.455313,8367
1911.0,2770.0,Undirected,21925,,0.455313,8368
1911.0,2772.0,Undirected,21926,,0.455313,8369
1911.0,2818.0,Undirected,21927,,0.455313,8370
1911.0,2820.0,Undirected,21928,,0.455313,8371
1911.0,5292.0,Undirected,21929,,0.455313,8372
1912.0,1942.0,Undirected,21930,,0.455313,8373
1912.0,1951.0,Undirected,21931,,2.132003,8374
1912.0,2003.0,Undirected,21932,,0.020473,8375
1912.0,3678.0,Undirected,21933,,0.455313,8376
1912.0,3713.0,Undirected,21934,,0.455313,8377
1912.0,4911.0,Undirected,21935,,0.455313,8378
1914.0,2199.0,Undirected,21936,,0.965183,8379
1914.0,2277.0,Undirected,21937,,0.389769,8380
1914.0,2282.0,Undirected,21938,,0.243466,8381
1914.0,2286.0,Undirected,21939,,1.414315,8382
1914.0,2288.0,Undirected,21940,,1.93882,8383
1914.0,2303.0,Undirected,21941,,1.414315,8384
1914.0,2307.0,Undirected,21942,,3.157284,8385
1914.0,2315.0,Undirected,21943,,1.414315,8386
1914.0,2357.0,Undirected,21944,,1.93882,8387
1914.0,2387.0,Undirected,21945,,1.414315,8388
1914.0,2428.0,Undirected,21946,,0.904321,8389
1915.0,1950.0,Undirected,21947,,0.356156,8390
1915.0,2183.0,Undirected,21948,,2.110497,8391
1917.0,2163.0,Undirected,21949,,0.098638,8392
1917.0,2175.0,Undirected,21950,,0.098638,8393
1917.0,2238.0,Undirected,21951,,0.384695,8394
1917.0,2312.0,Undirected,21952,,0.384695,8395
1917.0,3187.0,Undirected,21953,,0.176663,8396
1917.0,3198.0,Undirected,21954,,0.098638,8397
1917.0,3309.0,Undirected,21955,,0.098638,8398
1917.0,3337.0,Undirected,21956,,0.098638,8399
1917.0,3383.0,Undirected,21957,,0.098638,8400
1917.0,3398.0,Undirected,21958,,0.098638,8401
1917.0,3703.0,Undirected,21959,,0.098638,8402
1917.0,5228.0,Undirected,21960,,0.098638,8403
1919.0,1979.0,Undirected,21961,,2.247072,8404
1920.0,1990.0,Undirected,21962,,0.560544,8405
1921.0,1922.0,Undirected,21963,,2.247072,8406
1921.0,1989.0,Undirected,21964,,2.247072,8407
1922.0,1989.0,Undirected,21965,,2.247072,8408
1927.0,1960.0,Undirected,21966,,1.14846,8409
1927.0,1963.0,Undirected,21967,,0.065848,8410
1927.0,1968.0,Undirected,21968,,1.14846,8411
1927.0,1980.0,Undirected,21969,,1.14846,8412
1927.0,2010.0,Undirected,21970,,0.065848,8413
1927.0,3078.0,Undirected,21971,,0.065848,8414
1927.0,4995.0,Undirected,21972,,1.14846,8415
1928.0,2006.0,Undirected,21973,,0.455313,8416
1929.0,1960.0,Undirected,21974,,0.455313,8417
1929.0,1968.0,Undirected,21975,,0.455313,8418
1929.0,1988.0,Undirected,21976,,0.020473,8419
1929.0,5013.0,Undirected,21977,,0.455313,8420
1929.0,5034.0,Undirected,21978,,0.455313,8421
1933.0,1973.0,Undirected,21979,,0.263035,8422
1933.0,2367.0,Undirected,21980,,0.560544,8423
1933.0,2491.0,Undirected,21981,,1.890397,8424
1934.0,2006.0,Undirected,21982,,1.234522,8425
1934.0,2392.0,Undirected,21983,,0.873048,8426
1936.0,1951.0,Undirected,21984,,3.499835,8427
1936.0,1986.0,Undirected,21985,,0.065848,8428
1936.0,3974.0,Undirected,21986,,1.14846,8429
1936.0,3979.0,Undirected,21987,,0.065848,8430
1936.0,4001.0,Undirected,21988,,1.14846,8431
1942.0,1949.0,Undirected,21989,,0.455313,8432
1942.0,1951.0,Undirected,21990,,0.455313,8433
1942.0,1982.0,Undirected,21991,,0.455313,8434
1943.0,1949.0,Undirected,21992,,0.020473,8435
1943.0,1951.0,Undirected,21993,,0.020473,8436
1945.0,1994.0,Undirected,21994,,2.964912,8437
1945.0,3412.0,Undirected,21995,,0.425129,8438
1945.0,4293.0,Undirected,21996,,0.860778,8439
1945.0,4361.0,Undirected,21997,,0.860778,8440
1946.0,1975.0,Undirected,21998,,2.247072,8441
1948.0,2006.0,Undirected,21999,,0.455313,8442
1949.0,1951.0,Undirected,22000,,2.132003,8443
1949.0,1952.0,Undirected,22001,,0.455313,8444
1949.0,1985.0,Undirected,22002,,0.455313,8445
1949.0,3920.0,Undirected,22003,,0.455313,8446
1949.0,3940.0,Undirected,22004,,0.455313,8447
1949.0,3959.0,Undirected,22005,,0.455313,8448
1949.0,4713.0,Undirected,22006,,0.455313,8449
1949.0,4791.0,Undirected,22007,,0.455313,8450
1950.0,2197.0,Undirected,22008,,2.583545,8451
1951.0,2003.0,Undirected,22009,,0.020473,8452
1951.0,3974.0,Undirected,22010,,0.455313,8453
1951.0,4001.0,Undirected,22011,,0.455313,8454
1951.0,4911.0,Undirected,22012,,0.455313,8455
1952.0,1985.0,Undirected,22013,,2.247072,8456
1952.0,1994.0,Undirected,22014,,0.455313,8457
1953.0,1977.0,Undirected,22015,,0.860778,8458
1953.0,2998.0,Undirected,22016,,0.860778,8459
1954.0,2266.0,Undirected,22017,,1.234522,8460
1960.0,1963.0,Undirected,22018,,1.14846,8461
1960.0,1968.0,Undirected,22019,,2.247072,8462
1960.0,1990.0,Undirected,22020,,0.455313,8463
1960.0,1994.0,Undirected,22021,,0.455313,8464
1962.0,3510.0,Undirected,22022,,0.020473,8465
1962.0,3653.0,Undirected,22023,,0.455313,8466
1962.0,3656.0,Undirected,22024,,0.455313,8467
1962.0,3681.0,Undirected,22025,,0.455313,8468
1962.0,4574.0,Undirected,22026,,0.455313,8469
1962.0,4627.0,Undirected,22027,,0.455313,8470
1962.0,4638.0,Undirected,22028,,0.455313,8471
1963.0,1968.0,Undirected,22029,,1.14846,8472
1963.0,2004.0,Undirected,22030,,1.14846,8473
1963.0,4005.0,Undirected,22031,,0.065848,8474
1963.0,4206.0,Undirected,22032,,0.065848,8475
1963.0,4237.0,Undirected,22033,,1.14846,8476
1964.0,1977.0,Undirected,22034,,0.065848,8477
1964.0,1997.0,Undirected,22035,,0.065848,8478
1964.0,2942.0,Undirected,22036,,0.065848,8479
1964.0,2943.0,Undirected,22037,,0.065848,8480
1964.0,3413.0,Undirected,22038,,0.065848,8481
1964.0,3424.0,Undirected,22039,,0.065848,8482
1965.0,1966.0,Undirected,22040,,0.560544,8483
1965.0,2004.0,Undirected,22041,,0.455313,8484
1965.0,3927.0,Undirected,22042,,0.455313,8485
1965.0,3956.0,Undirected,22043,,0.455313,8486
1966.0,2673.0,Undirected,22044,,1.87976,8487
1966.0,3345.0,Undirected,22045,,0.560544,8488
1966.0,3388.0,Undirected,22046,,0.560544,8489
1968.0,1990.0,Undirected,22047,,0.455313,8490
1968.0,1994.0,Undirected,22048,,0.455313,8491
1973.0,2121.0,Undirected,22049,,3.183001,8492
1973.0,2199.0,Undirected,22050,,0.354323,8493
1973.0,2321.0,Undirected,22051,,0.263035,8494
1973.0,2335.0,Undirected,22052,,2.203854,8495
1973.0,2357.0,Undirected,22053,,2.164431,8496
1973.0,2428.0,Undirected,22054,,3.222423,8497
1973.0,2484.0,Undirected,22055,,1.192571,8498
1973.0,2547.0,Undirected,22056,,0.263035,8499
1977.0,2153.0,Undirected,22057,,0.065848,8500
1977.0,2942.0,Undirected,22058,,0.065848,8501
1977.0,2943.0,Undirected,22059,,0.065848,8502
1977.0,2946.0,Undirected,22060,,0.065848,8503
1977.0,2964.0,Undirected,22061,,0.065848,8504
1978.0,1990.0,Undirected,22062,,0.455313,8505
1978.0,2010.0,Undirected,22063,,1.14846,8506
1980.0,2000.0,Undirected,22064,,0.455313,8507
1980.0,2010.0,Undirected,22065,,1.14846,8508
1982.0,1988.0,Undirected,22066,,0.020473,8509
1982.0,2003.0,Undirected,22067,,0.020473,8510
1982.0,2004.0,Undirected,22068,,0.455313,8511
1982.0,2859.0,Undirected,22069,,0.455313,8512
1985.0,1994.0,Undirected,22070,,0.455313,8513
1986.0,1997.0,Undirected,22071,,0.065848,8514
1986.0,4953.0,Undirected,22072,,0.065848,8515
1986.0,4954.0,Undirected,22073,,1.14846,8516
1988.0,2456.0,Undirected,22074,,0.020473,8517
1988.0,2485.0,Undirected,22075,,0.020473,8518
1988.0,4241.0,Undirected,22076,,1.330782,8519
1990.0,2578.0,Undirected,22077,,3.499835,8520
1990.0,2653.0,Undirected,22078,,0.560544,8521
1990.0,2663.0,Undirected,22079,,0.455313,8522
1990.0,4904.0,Undirected,22080,,0.455313,8523
1990.0,4916.0,Undirected,22081,,0.455313,8524
1990.0,4923.0,Undirected,22082,,0.455313,8525
1990.0,4932.0,Undirected,22083,,0.455313,8526
1990.0,4955.0,Undirected,22084,,0.455313,8527
1991.0,2923.0,Undirected,22085,,0.065848,8528
1994.0,3582.0,Undirected,22086,,0.020473,8529
1994.0,4361.0,Undirected,22087,,3.499835,8530
1994.0,4418.0,Undirected,22088,,0.455313,8531
1994.0,4429.0,Undirected,22089,,0.455313,8532
1994.0,4695.0,Undirected,22090,,0.455313,8533
1994.0,4698.0,Undirected,22091,,0.455313,8534
1997.0,2155.0,Undirected,22092,,0.065848,8535
1997.0,3467.0,Undirected,22093,,0.065848,8536
1997.0,3476.0,Undirected,22094,,0.065848,8537
1997.0,3491.0,Undirected,22095,,0.065848,8538
1997.0,3506.0,Undirected,22096,,0.065848,8539
1997.0,3512.0,Undirected,22097,,0.065848,8540
2000.0,5355.0,Undirected,22098,,0.455313,8541
2000.0,5388.0,Undirected,22099,,0.455313,8542
2000.0,5395.0,Undirected,22100,,0.455313,8543
2000.0,5407.0,Undirected,22101,,0.455313,8544
2000.0,5537.0,Undirected,22102,,0.455313,8545
2000.0,5546.0,Undirected,22103,,0.455313,8546
2000.0,5560.0,Undirected,22104,,0.455313,8547
2000.0,5601.0,Undirected,22105,,0.455313,8548
2003.0,2653.0,Undirected,22106,,1.074933,8549
2003.0,3345.0,Undirected,22107,,0.020473,8550
2006.0,2344.0,Undirected,22108,,0.455313,8551
2006.0,2420.0,Undirected,22109,,0.455313,8552
2010.0,2331.0,Undirected,22110,,0.065848,8553
2010.0,2555.0,Undirected,22111,,0.065848,8554
2010.0,2570.0,Undirected,22112,,0.065848,8555
2010.0,2618.0,Undirected,22113,,1.14846,8556
2010.0,2626.0,Undirected,22114,,0.065848,8557
2010.0,2629.0,Undirected,22115,,1.14846,8558
2010.0,2668.0,Undirected,22116,,1.14846,8559
2010.0,2681.0,Undirected,22117,,1.14846,8560
2014.0,2020.0,Undirected,22118,,1.14846,8561
2014.0,2022.0,Undirected,22119,,2.247072,8562
2014.0,2056.0,Undirected,22120,,0.455313,8563
2014.0,2058.0,Undirected,22121,,0.455313,8564
2014.0,2102.0,Undirected,22122,,0.455313,8565
2014.0,2155.0,Undirected,22123,,1.14846,8566
2020.0,2022.0,Undirected,22124,,1.14846,8567
2020.0,2085.0,Undirected,22125,,0.065848,8568
2020.0,2148.0,Undirected,22126,,2.583545,8569
2020.0,2155.0,Undirected,22127,,0.065848,8570
2020.0,3829.0,Undirected,22128,,1.14846,8571
2020.0,3841.0,Undirected,22129,,1.14846,8572
2020.0,3871.0,Undirected,22130,,1.14846,8573
2020.0,3882.0,Undirected,22131,,0.065848,8574
2020.0,3883.0,Undirected,22132,,1.14846,8575
2022.0,2056.0,Undirected,22133,,0.455313,8576
2022.0,2058.0,Undirected,22134,,0.455313,8577
2022.0,2102.0,Undirected,22135,,0.455313,8578
2022.0,2155.0,Undirected,22136,,1.14846,8579
2023.0,2157.0,Undirected,22137,,2.247072,8580
2024.0,2030.0,Undirected,22138,,1.14846,8581
2024.0,2051.0,Undirected,22139,,2.247072,8582
2024.0,2062.0,Undirected,22140,,1.14846,8583
2024.0,2075.0,Undirected,22141,,1.14846,8584
2024.0,2076.0,Undirected,22142,,0.455313,8585
2024.0,2090.0,Undirected,22143,,1.14846,8586
2024.0,2110.0,Undirected,22144,,2.247072,8587
2027.0,2035.0,Undirected,22145,,0.455313,8588
2027.0,2064.0,Undirected,22146,,0.455313,8589
2027.0,2108.0,Undirected,22147,,0.455313,8590
2027.0,2127.0,Undirected,22148,,0.455313,8591
2027.0,3923.0,Undirected,22149,,1.234522,8592
2027.0,4057.0,Undirected,22150,,0.455313,8593
2028.0,2270.0,Undirected,22151,,0.560544,8594
2028.0,3656.0,Undirected,22152,,0.455313,8595
2029.0,2030.0,Undirected,22153,,0.065848,8596
2029.0,2031.0,Undirected,22154,,0.065848,8597
2029.0,2093.0,Undirected,22155,,1.14846,8598
2029.0,4206.0,Undirected,22156,,0.065848,8599
2030.0,2051.0,Undirected,22157,,1.14846,8600
2030.0,2062.0,Undirected,22158,,0.065848,8601
2030.0,2075.0,Undirected,22159,,0.065848,8602
2030.0,2090.0,Undirected,22160,,0.065848,8603
2030.0,2110.0,Undirected,22161,,1.14846,8604
2030.0,3333.0,Undirected,22162,,1.14846,8605
2031.0,2036.0,Undirected,22163,,1.14846,8606
2031.0,2046.0,Undirected,22164,,1.14846,8607
2031.0,2048.0,Undirected,22165,,1.890397,8608
2031.0,2052.0,Undirected,22166,,0.065848,8609
2031.0,2090.0,Undirected,22167,,0.065848,8610
2031.0,2093.0,Undirected,22168,,1.14846,8611
2031.0,4097.0,Undirected,22169,,0.065848,8612
2031.0,4124.0,Undirected,22170,,1.14846,8613
2031.0,4130.0,Undirected,22171,,1.14846,8614
2032.0,2125.0,Undirected,22172,,0.083772,8615
2035.0,2038.0,Undirected,22173,,1.14846,8616
2035.0,2089.0,Undirected,22174,,1.14846,8617
2036.0,2046.0,Undirected,22175,,2.247072,8618
2036.0,2052.0,Undirected,22176,,1.14846,8619
2036.0,2090.0,Undirected,22177,,1.14846,8620
2036.0,2116.0,Undirected,22178,,0.455313,8621
2036.0,2142.0,Undirected,22179,,0.455313,8622
2037.0,2038.0,Undirected,22180,,0.098638,8623
2037.0,2089.0,Undirected,22181,,0.098638,8624
2037.0,2305.0,Undirected,22182,,0.098638,8625
2037.0,2330.0,Undirected,22183,,0.098638,8626
2037.0,2332.0,Undirected,22184,,0.098638,8627
2037.0,2348.0,Undirected,22185,,1.8663,8628
2037.0,2434.0,Undirected,22186,,0.083772,8629
2038.0,2067.0,Undirected,22187,,1.14846,8630
2038.0,2089.0,Undirected,22188,,0.065848,8631
2038.0,2097.0,Undirected,22189,,1.14846,8632
2038.0,4624.0,Undirected,22190,,0.065848,8633
2038.0,5300.0,Undirected,22191,,1.14846,8634
2041.0,2066.0,Undirected,22192,,0.860778,8635
2041.0,2083.0,Undirected,22193,,0.860778,8636
2041.0,2100.0,Undirected,22194,,0.083772,8637
2041.0,2135.0,Undirected,22195,,0.704775,8638
2041.0,2408.0,Undirected,22196,,0.860778,8639
2043.0,2049.0,Undirected,22197,,0.065848,8640
2043.0,2065.0,Undirected,22198,,0.860778,8641
2043.0,2144.0,Undirected,22199,,1.14846,8642
2043.0,2153.0,Undirected,22200,,0.065848,8643
2043.0,2994.0,Undirected,22201,,0.065848,8644
2043.0,3050.0,Undirected,22202,,1.14846,8645
2043.0,3082.0,Undirected,22203,,0.065848,8646
2046.0,2052.0,Undirected,22204,,1.14846,8647
2046.0,2090.0,Undirected,22205,,1.14846,8648
2046.0,2116.0,Undirected,22206,,0.455313,8649
2046.0,2142.0,Undirected,22207,,0.455313,8650
2048.0,2116.0,Undirected,22208,,0.560544,8651
2048.0,2130.0,Undirected,22209,,0.425129,8652
2049.0,2120.0,Undirected,22210,,1.330782,8653
2049.0,2163.0,Undirected,22211,,0.065848,8654
2049.0,2194.0,Undirected,22212,,1.14846,8655
2049.0,2228.0,Undirected,22213,,0.065848,8656
2050.0,2066.0,Undirected,22214,,1.14846,8657
2050.0,2119.0,Undirected,22215,,0.455313,8658
2050.0,2136.0,Undirected,22216,,2.247072,8659
2050.0,2137.0,Undirected,22217,,2.247072,8660
2051.0,2062.0,Undirected,22218,,1.14846,8661
2051.0,2075.0,Undirected,22219,,1.14846,8662
2051.0,2076.0,Undirected,22220,,0.455313,8663
2051.0,2090.0,Undirected,22221,,1.14846,8664
2051.0,2110.0,Undirected,22222,,2.247072,8665
2052.0,2090.0,Undirected,22223,,0.065848,8666
2052.0,2127.0,Undirected,22224,,1.14846,8667
2052.0,2314.0,Undirected,22225,,0.065848,8668
2052.0,3779.0,Undirected,22226,,0.065848,8669
2052.0,4032.0,Undirected,22227,,0.065848,8670
2052.0,4034.0,Undirected,22228,,1.14846,8671
2052.0,4036.0,Undirected,22229,,1.14846,8672
2052.0,4038.0,Undirected,22230,,0.065848,8673
2052.0,4043.0,Undirected,22231,,1.14846,8674
2052.0,4044.0,Undirected,22232,,0.065848,8675
2052.0,4051.0,Undirected,22233,,0.065848,8676
2052.0,4097.0,Undirected,22234,,0.065848,8677
2053.0,2073.0,Undirected,22235,,0.203876,8678
2053.0,2125.0,Undirected,22236,,1.090968,8679
2053.0,2141.0,Undirected,22237,,0.528483,8680
2053.0,2241.0,Undirected,22238,,1.090968,8681
2053.0,2277.0,Undirected,22239,,1.94284,8682
2053.0,2295.0,Undirected,22240,,0.641125,8683
2053.0,2299.0,Undirected,22241,,0.641125,8684
2053.0,2357.0,Undirected,22242,,0.731965,8685
2053.0,2424.0,Undirected,22243,,0.641125,8686
2053.0,2617.0,Undirected,22244,,0.641125,8687
2053.0,3350.0,Undirected,22245,,0.641125,8688
2055.0,2116.0,Undirected,22246,,0.020473,8689
2055.0,2119.0,Undirected,22247,,0.020473,8690
2055.0,2919.0,Undirected,22248,,0.020473,8691
2055.0,3350.0,Undirected,22249,,0.020473,8692
2055.0,4447.0,Undirected,22250,,1.330782,8693
2056.0,2071.0,Undirected,22251,,0.455313,8694
2056.0,2074.0,Undirected,22252,,1.234522,8695
2056.0,2081.0,Undirected,22253,,0.455313,8696
2056.0,2120.0,Undirected,22254,,0.020473,8697
2056.0,2177.0,Undirected,22255,,3.499835,8698
2056.0,2258.0,Undirected,22256,,0.455313,8699
2056.0,2267.0,Undirected,22257,,0.455313,8700
2056.0,3609.0,Undirected,22258,,0.455313,8701
